timestamp,sigla,tipo_pagina,url,status,detalhes
2026-07-25T20:39:39.753122,UFOPA,PUBLISH_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufopa,ERROR,Falha ao publicar Home
2026-07-25T20:39:39.794183,UFOPA,PUBLISH_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufopa/sobre-nos,ERROR,Falha ao publicar sobre-nos
2026-07-25T20:39:39.848629,UFOPA,PUBLISH_SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufopa/vida-na-ies,ERROR,Falha ao publicar vida-na-ies
2026-07-25T20:39:39.925127,UFOPA,PUBLISH_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufopa/estudantes-internacionais,ERROR,Falha ao publicar estudantes-internacionais
2026-07-25T20:39:39.991988,UFPA,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufpa,ERROR,Falha ao criar Home
2026-07-25T20:39:40.042228,UFPA,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufpa/sobre-nos,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:40.098439,UFPA,SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufpa/vida-na-ies,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:40.144056,UFPA,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufpa/estudantes-internacionais,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:40.181449,UFPA,PUBLISH_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufpa,ERROR,Falha ao publicar Home
2026-07-25T20:39:40.221253,UFPA,PUBLISH_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufpa/sobre-nos,ERROR,Falha ao publicar sobre-nos
2026-07-25T20:39:40.262060,UFPA,PUBLISH_SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufpa/vida-na-ies,ERROR,Falha ao publicar vida-na-ies
2026-07-25T20:39:40.304104,UFPA,PUBLISH_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufpa/estudantes-internacionais,ERROR,Falha ao publicar estudantes-internacionais
2026-07-25T20:39:40.371898,UFRA,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufra,ERROR,Falha ao criar Home
2026-07-25T20:39:40.421588,UFRA,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufra/sobre-nos,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:40.479147,UFRA,SUBPAGE (vida-na-ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufra/vida-na-ies,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:40.525323,UFRA,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufra/estudantes-internacionais,ERROR,Falha ao criar Subpágina
2026-07-25T20:39:40.563309,UFRA,PUBLISH_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufra,ERROR,Falha ao publicar Home
