timestamp,sigla,tipo_pagina,url,status,detalhes
2026-08-19T10:38:07.846414,UFV,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufv/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:38:08.353693,UFV,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufv/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:38:09.512195,UFVJM,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufvjm,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:38:10.285330,UFVJM,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufvjm,SUCCESS,Home mantida/definida como privada
2026-08-19T10:38:10.509019,UFVJM,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufvjm/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:38:11.019144,UFVJM,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufvjm/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
2026-08-19T10:38:12.906653,UFVJM,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufvjm/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:38:12.996125,UFVJM,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufvjm/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
2026-08-19T10:38:13.215080,UFVJM,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufvjm/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:38:13.652972,UFVJM,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/ufvjm/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:38:14.784350,UNIFAL,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifal,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:38:15.493426,UNIFAL,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifal,SUCCESS,Home mantida/definida como privada
2026-08-19T10:38:15.701092,UNIFAL,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifal/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:38:16.272327,UNIFAL,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifal/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
2026-08-19T10:38:17.432256,UNIFAL,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifal/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:38:17.575982,UNIFAL,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifal/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
2026-08-19T10:38:17.829550,UNIFAL,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifal/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:38:18.358739,UNIFAL,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifal/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:38:19.772503,UNIFEI,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifei,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:38:20.529162,UNIFEI,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifei,SUCCESS,Home mantida/definida como privada
2026-08-19T10:38:20.844909,UNIFEI,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifei/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:38:21.379259,UNIFEI,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifei/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
2026-08-19T10:38:22.718782,UNIFEI,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifei/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:38:22.807080,UNIFEI,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifei/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
2026-08-19T10:38:22.993070,UNIFEI,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifei/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:38:23.492790,UNIFEI,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/minas_gerais/unifei/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:38:23.493797,UFOPA,ALL,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufopa,SKIPPED,Ignorada - IES ajustada/diagramada manualmente
2026-08-19T10:38:23.494592,UFPA,ALL,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufpa,SKIPPED,Ignorada - IES ajustada/diagramada manualmente
2026-08-19T10:38:24.903447,UFRA,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufra,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:38:25.605142,UFRA,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufra,SUCCESS,Home mantida/definida como privada
2026-08-19T10:38:25.796162,UFRA,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufra/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:38:26.323922,UFRA,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufra/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
2026-08-19T10:38:27.571482,UFRA,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufra/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:38:27.670447,UFRA,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufra/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
2026-08-19T10:38:27.900716,UFRA,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufra/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:38:28.436735,UFRA,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/ufra/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:38:29.987658,UNIFESSPA,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/unifesspa,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:38:30.766994,UNIFESSPA,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/unifesspa,SUCCESS,Home mantida/definida como privada
2026-08-19T10:38:31.006435,UNIFESSPA,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/unifesspa/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:38:31.556274,UNIFESSPA,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/unifesspa/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
2026-08-19T10:38:33.532009,UNIFESSPA,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/unifesspa/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:38:33.609938,UNIFESSPA,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/unifesspa/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
2026-08-19T10:38:33.792235,UNIFESSPA,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/unifesspa/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:38:34.367933,UNIFESSPA,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_norte/para/unifesspa/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:38:34.368843,UFCG,ALL,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/paraiba/ufcg,SKIPPED,Ignorada - IES ajustada/diagramada manualmente
2026-08-19T10:38:35.795251,UFPB,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/paraiba/ufpb,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:38:36.749013,UFPB,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/paraiba/ufpb,SUCCESS,Home mantida/definida como privada
2026-08-19T10:38:37.758839,UFPB,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/paraiba/ufpb/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:38:38.314413,UFPB,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/paraiba/ufpb/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
2026-08-19T10:38:39.676112,UFPB,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/paraiba/ufpb/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:38:39.758078,UFPB,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/paraiba/ufpb/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
2026-08-19T10:38:40.830843,UFPB,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/paraiba/ufpb/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:38:41.316134,UFPB,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/paraiba/ufpb/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:38:42.532862,UFPR,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sul/parana/ufpr,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:38:43.334413,UFPR,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sul/parana/ufpr,SUCCESS,Home mantida/definida como privada
2026-08-19T10:38:43.535695,UFPR,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sul/parana/ufpr/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:38:44.402210,UFPR,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sul/parana/ufpr/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
2026-08-19T10:38:46.534057,UFPR,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sul/parana/ufpr/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:38:46.640069,UFPR,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sul/parana/ufpr/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
2026-08-19T10:38:46.847873,UFPR,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sul/parana/ufpr/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:38:47.371976,UFPR,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sul/parana/ufpr/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:38:48.709496,UNILA,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sul/parana/unila,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:38:49.445014,UNILA,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sul/parana/unila,SUCCESS,Home mantida/definida como privada
2026-08-19T10:38:49.655614,UNILA,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sul/parana/unila/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:38:50.193175,UNILA,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sul/parana/unila/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
2026-08-19T10:38:52.068185,UNILA,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sul/parana/unila/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:38:52.144411,UNILA,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sul/parana/unila/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
2026-08-19T10:38:52.437109,UNILA,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sul/parana/unila/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:38:52.923147,UNILA,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sul/parana/unila/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:38:52.923874,UTFPR,ALL,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sul/parana/utfpr,SKIPPED,Ignorada - IES ajustada/diagramada manualmente
2026-08-19T10:38:52.924082,UFAPE,ALL,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/ufape,SKIPPED,Ignorada - IES ajustada/diagramada manualmente
2026-08-19T10:38:54.052414,UFPE,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/ufpe,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:38:55.032801,UFPE,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/ufpe,SUCCESS,Home mantida/definida como privada
2026-08-19T10:38:55.231174,UFPE,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/ufpe/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:38:55.796329,UFPE,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/ufpe/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
2026-08-19T10:38:56.986735,UFPE,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/ufpe/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:38:57.095121,UFPE,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/ufpe/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
2026-08-19T10:38:57.329055,UFPE,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/ufpe/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:38:57.883142,UFPE,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/ufpe/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:38:59.215130,UFRPE,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/ufrpe,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:38:59.988884,UFRPE,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/ufrpe,SUCCESS,Home mantida/definida como privada
2026-08-19T10:39:00.218676,UFRPE,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/ufrpe/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:39:00.709285,UFRPE,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/ufrpe/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
2026-08-19T10:39:02.700368,UFRPE,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/ufrpe/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:39:02.773058,UFRPE,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/ufrpe/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
2026-08-19T10:39:02.974072,UFRPE,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/ufrpe/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:39:03.445516,UFRPE,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/ufrpe/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:39:04.631331,UNIVASF,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/univasf,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:39:05.348756,UNIVASF,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/univasf,SUCCESS,Home mantida/definida como privada
2026-08-19T10:39:05.570533,UNIVASF,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/univasf/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:39:06.087204,UNIVASF,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/univasf/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
2026-08-19T10:39:07.322439,UNIVASF,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/univasf/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:39:07.395085,UNIVASF,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/univasf/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
2026-08-19T10:39:07.602662,UNIVASF,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/univasf/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:39:08.130105,UNIVASF,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/pernambuco/univasf/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:39:08.131365,UFDPAR,ALL,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/piaui/ufdpar,SKIPPED,Ignorada - IES ajustada/diagramada manualmente
2026-08-19T10:39:09.213294,UFPI,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/piaui/ufpi,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:39:09.966437,UFPI,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/piaui/ufpi,SUCCESS,Home mantida/definida como privada
2026-08-19T10:39:10.154473,UFPI,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/piaui/ufpi/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:39:10.679829,UFPI,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/piaui/ufpi/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
2026-08-19T10:39:12.100837,UFPI,SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/piaui/ufpi/vida_na_ies,SUCCESS,Subpágina vida_na_ies criada/atualizada com sucesso
2026-08-19T10:39:12.185870,UFPI,WORKFLOW_PRIVATE_SUBPAGE (vida_na_ies),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/piaui/ufpi/vida_na_ies,SUCCESS,Subpágina vida_na_ies mantida/definida como privada
2026-08-19T10:39:12.404406,UFPI,SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/piaui/ufpi/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais criada/atualizada com sucesso
2026-08-19T10:39:12.929284,UFPI,WORKFLOW_PRIVATE_SUBPAGE (estudantes-internacionais),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_nordeste/piaui/ufpi/estudantes-internacionais,SUCCESS,Subpágina estudantes-internacionais mantida/definida como privada
2026-08-19T10:39:14.127580,CEFET_RJ,HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/rio_de_janeiro/cefet_rj,SUCCESS,Home criada/atualizada com sucesso
2026-08-19T10:39:14.924197,CEFET_RJ,WORKFLOW_PRIVATE_HOME,https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/rio_de_janeiro/cefet_rj,SUCCESS,Home mantida/definida como privada
2026-08-19T10:39:15.127437,CEFET_RJ,SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/rio_de_janeiro/cefet_rj/sobre-nos,SUCCESS,Subpágina sobre-nos criada/atualizada com sucesso
2026-08-19T10:39:15.653924,CEFET_RJ,WORKFLOW_PRIVATE_SUBPAGE (sobre-nos),https://www.gov.br/studyinbrazil/pt-br/instituicoes_brasileiras/regiao_sudeste/rio_de_janeiro/cefet_rj/sobre-nos,SUCCESS,Subpágina sobre-nos mantida/definida como privada
